date,weekno,employee_id,name,status
28-Apr-22,W 18,Atq -438,miles fields,WFO
28-Apr-22,W 18,Atq -349,TRYSTAN ORTEGA,WFO
28-Apr-22,W 18,Atq -459,iris woodard,WFO
28-Apr-22,W 18,Atq -419,FAITH HAMILTON,WFO
28-Apr-22,W 18,Atq -446,april ayers,WFO
28-Apr-22,W 18,Atq -334,BOSTON MORSE,WFO
28-Apr-22,W 18,Atq -343,myla klein,WFO
28-Apr-22,W 18,Atq -335,madelynn gray,WFO
28-Apr-22,W 18,Atq -405,SOFIA SOLIS,WFO
28-Apr-22,W 18,Atq -450,miya hampton,WFO
28-Apr-22,W 18,Atq -467,cason david,WFO
28-Apr-22,W 18,Atq -419,kaylah schultz,WFO
28-Apr-22,W 18,Atq -443,lyric bartlett,WFO
28-Apr-22,W 18,Atq -335,tori shannon,WFO
28-Apr-22,W 18,Atq -397,GRACE STONE,WFO
28-Apr-22,W 18,Atq -404,ana little,WFO
28-Apr-22,W 18,Atq -436,phoenix brady,WFO
28-Apr-22,W 18,Atq -441,LOKI LAL,WFO
28-Apr-22,W 18,Atq -366,peter pandey,WFO
28-Apr-22,W 18,Atq -438,MEKHI SINGLETON,WFO
28-Apr-22,W 18,Atq -411,nevaeh waller,WFO
28-Apr-22,W 18,Atq -462,jarvis singh,WFO
28-Apr-22,W 18,Atq -406,thanos thakur,WFO
28-Apr-22,W 18,Atq -440,mckayla parker,SL
28-Apr-22,W 18,Atq -398,BO CORDOVA,ML
28-Apr-22,W 18,Atq -385,JASE INGRAM,PL
28-Apr-22,W 18,Atq -374,kaley fitzpatrick,WFH
28-Apr-22,W 18,Atq -470,JOVANI POPE,WFH
28-Apr-22,W 18,Atq -430,MAXIMUS MCKENZIE,WFH
28-Apr-22,W 18,Atq -382,gustavo ritter,WFH
28-Apr-22,W 18,Atq -405,chris frye,WFH
28-Apr-22,W 18,Atq -370,ELLA ROTH,WFH
28-Apr-22,W 18,Atq -396,JOEL CRUZ,WFH
28-Apr-22,W 18,Atq -458,JESSIE CARRILLO,WFO
28-Apr-22,W 18,Atq -437,dallas weeks,WFO
28-Apr-22,W 18,Atq -372,MILEY COMBS,WFO
28-Apr-22,W 18,Atq -369,greta horton,WFO
28-Apr-22,W 18,Atq -387,konner henson,WFO
28-Apr-22,W 18,Atq -461,josh sharp,WFO
28-Apr-22,W 18,Atq -453,NEHEMIAH DIAZ,WFO
28-Apr-22,W 18,Atq -376,dominique benjamin,WFO
28-Apr-22,W 18,Atq -418,hillary kirk,WFO
28-Apr-22,W 18,Atq -373,ISIAH SMALL,WFO
29-Apr-22,W 18,Atq -408,nick orozco,WFO
29-Apr-22,W 18,Atq -418,marquis wyatt,WFO
29-Apr-22,W 18,Atq -414,TITUS ANDERSEN,WFO
29-Apr-22,W 18,Atq -403,WILL MAHONEY,WFO
29-Apr-22,W 18,Atq -393,EMMA FREEMAN,WFO
29-Apr-22,W 18,Atq -367,briley orr,WFO
29-Apr-22,W 18,Atq -452,ayanna atkins,WFO
29-Apr-22,W 18,Atq -421,rylee mullins,WFO
29-Apr-22,W 18,Atq -432,RYANN GUERRERO,WFO
29-Apr-22,W 18,Atq -484,demarcus gordon,WFO
29-Apr-22,W 18,Atq -467,esperanza irwin,WFO
29-Apr-22,W 18,Atq -396,KARMA REEVES,WFO
29-Apr-22,W 18,Atq -472,CRISTOFER BERNARD,WFO
29-Apr-22,W 18,Atq -412,tucker austin,WFO
29-Apr-22,W 18,Atq -484,adyson moyer,WFO
29-Apr-22,W 18,Atq -385,jase ingram,WFO
29-Apr-22,W 18,Atq -456,ADRIEL PACE,WFO
29-Apr-22,W 18,Atq -375,kenley marsh,WFO
29-Apr-22,W 18,Atq -475,LONDON KIM,WFO
29-Apr-22,W 18,Atq -331,jonah hamilton,WFO
29-Apr-22,W 18,Atq -435,DEAN MCLAUGHLIN,WFO
29-Apr-22,W 18,Atq -348,weston horton,WFO
29-Apr-22,W 18,Atq -468,XIOMARA RUIZ,WFO
29-Apr-22,W 18,Atq -368,MACIE CALLAHAN,WFO
29-Apr-22,W 18,Atq -475,rey novak,WFO
29-Apr-22,W 18,Atq -375,HAILEE FITZPATRICK,WFO
29-Apr-22,W 18,Atq -433,jayce fuentes,WFO
29-Apr-22,W 18,Atq -370,ella roth,WFO
29-Apr-22,W 18,Atq -423,RODRIGO PRICE,WFO
29-Apr-22,W 18,Atq -438,MILES FIELDS,WFO
29-Apr-22,W 18,Atq -349,trystan ortega,WFO
29-Apr-22,W 18,Atq -419,FAITH HAMILTON,WFO
29-Apr-22,W 18,Atq -446,april ayers,WFO
29-Apr-22,W 18,Atq -334,BOSTON MORSE,WFO
29-Apr-22,W 18,Atq -343,MYLA KLEIN,WFO
29-Apr-22,W 18,Atq -335,madelynn gray,WFO
29-Apr-22,W 18,Atq -440,mckayla parker,WFO
29-Apr-22,W 18,Atq -405,SOFIA SOLIS,WFO
29-Apr-22,W 18,Atq -450,miya hampton,WFO
29-Apr-22,W 18,Atq -467,CASON DAVID,WFO
29-Apr-22,W 18,Atq -419,kaylah schultz,WFO
29-Apr-22,W 18,Atq -443,LYRIC BARTLETT,WFO
29-Apr-22,W 18,Atq -335,TORI SHANNON,WFO
29-Apr-22,W 18,Atq -404,ana little,WFO
29-Apr-22,W 18,Atq -436,phoenix brady,WFO
29-Apr-22,W 18,Atq -441,LOKI LAL,WFO
29-Apr-22,W 18,Atq -366,peter pandey,WFO
29-Apr-22,W 18,Atq -438,mekhi singleton,WFO
29-Apr-22,W 18,Atq -411,nevaeh waller,WFO
29-Apr-22,W 18,Atq -462,jarvis singh,WFO
29-Apr-22,W 18,Atq -406,thanos thakur,WFO
29-Apr-22,W 18,Atq -397,GRACE STONE,WFH
29-Apr-22,W 18,Atq -398,BO CORDOVA,WFH
29-Apr-22,W 18,Atq -459,iris woodard,BL
29-Apr-22,W 18,Atq -398,SALVATORE HENDRIX,PL
29-Apr-22,W 18,Atq -400,chad macias,WFH
29-Apr-22,W 18,Atq -374,kaley fitzpatrick,WFH
29-Apr-22,W 18,Atq -470,JOVANI POPE,WFH
29-Apr-22,W 18,Atq -455,caylee meadows,WFH
29-Apr-22,W 18,Atq -385,FINNEGAN GILBERT,WFH
29-Apr-22,W 18,Atq -430,maximus mckenzie,WFH
29-Apr-22,W 18,Atq -443,andrew cummings,WFH
29-Apr-22,W 18,Atq -382,GUSTAVO RITTER,WFH
29-Apr-22,W 18,Atq -405,CHRIS FRYE,WFH
29-Apr-22,W 18,Atq -396,joel cruz,WFH
29-Apr-22,W 18,Atq -458,JESSIE CARRILLO,WO
29-Apr-22,W 18,Atq -400,chad macias,WO
29-Apr-22,W 18,Atq -437,dallas weeks,WO
29-Apr-22,W 18,Atq -372,MILEY COMBS,WO
29-Apr-22,W 18,Atq -369,greta horton,WO
29-Apr-22,W 18,Atq -374@,kaley fitzpatrick,WO
29-Apr-22,W 18,Atq -470,jovani pope,WO
29-Apr-22,W 18,Atq -455,caylee meadows,WO
29-Apr-22,W 18,Atq -385,finnegan gilbert,WO
29-Apr-22,W 18,Atq -387,KONNER HENSON,WO
30-Apr-22,W 18,Atq -430,MAXIMUS MCKENZIE,WO
30-Apr-22,W 18,Atq -443,ANDREW CUMMINGS,WO
30-Apr-22,W 18,Atq -461,josh sharp,WO
30-Apr-22,W 18,Atq -453,nehemiah diaz,WO
30-Apr-22,W 18,Atq -376,dominique benjamin,WO
30-Apr-22,W 18,Atq -418,hillary kirk,WO
30-Apr-22,W 18,Atq -373,ISIAH SMALL,WO
30-Apr-22,W 18,Atq -382,gustavo ritter,WO
30-Apr-22,W 18,Atq -408,NICK OROZCO,WO
30-Apr-22,W 18,Atq -418,marquis wyatt,WO
30-Apr-22,W 18,Atq -414,TITUS ANDERSEN,WO
30-Apr-22,W 18,Atq -403,WILL MAHONEY,WO
30-Apr-22,W 18,Atq -393,EMMA FREEMAN,WO
30-Apr-22,W 18,Atq -367,BRILEY ORR,WO
30-Apr-22,W 18,Atq -452,AYANNA ATKINS,WO
30-Apr-22,W 18,Atq -485,gregory carr,WO
30-Apr-22,W 18,Atq -421,RYLEE MULLINS,WO
30-Apr-22,W 18,Atq -432,ryann guerrero,WO
30-Apr-22,W 18,Atq -484,DEMARCUS GORDON,WO
30-Apr-22,W 18,Atq -428,ciara allison,WO
30-Apr-22,W 18,Atq -467,ESPERANZA IRWIN,WO
30-Apr-22,W 18,Atq -396,karma reeves,WO
30-Apr-22,W 18,Atq -472,CRISTOFER BERNARD,WO
30-Apr-22,W 18,Atq -412,TUCKER AUSTIN,WO
30-Apr-22,W 18,Atq -398,SALVATORE HENDRIX,WO
30-Apr-22,W 18,Atq -484,adyson moyer,WO
30-Apr-22,W 18,Atq -385,JASE INGRAM,WO
30-Apr-22,W 18,Atq -456,ADRIEL PACE,WO
30-Apr-22,W 18,Atq -375,kenley marsh,WO
30-Apr-22,W 18,Atq -475,london kim,WO
30-Apr-22,W 18,Atq -405,chris frye,WO
30-Apr-22,W 18,Atq -426,roman colon,WO
30-Apr-22,W 18,Atq -331,jonah hamilton,WO
30-Apr-22,W 18,Atq -435,dean mclaughlin,WO
30-Apr-22,W 18,Atq -348,weston horton,WO
30-Apr-22,W 18,Atq -468,xiomara ruiz,WO
30-Apr-22,W 18,Atq -368,MACIE CALLAHAN,WO
30-Apr-22,W 18,Atq -475,REY NOVAK,WO
30-Apr-22,W 18,Atq -375,HAILEE FITZPATRICK,WO
30-Apr-22,W 18,Atq -433,jayce fuentes,WO
30-Apr-22,W 18,Atq -370,ella roth,WO
30-Apr-22,W 18,Atq -423,RODRIGO PRICE,WO
30-Apr-22,W 18,Atq -438,MILES FIELDS,WO
30-Apr-22,W 18,Atq -349,TRYSTAN ORTEGA,WO
30-Apr-22,W 18,Atq -459,iris woodard,WO
30-Apr-22,W 18,Atq -396,JOEL CRUZ,WO
30-Apr-22,W 18,Atq -393,janelle raymond,WO
30-Apr-22,W 18,Atq -419,FAITH HAMILTON,WO
30-Apr-22,W 18,Atq -446,APRIL AYERS,WO
30-Apr-22,W 18,Atq -334,BOSTON MORSE,WO
30-Apr-22,W 18,Atq -343,myla klein,WO
30-Apr-22,W 18,Atq -335,MADELYNN GRAY,WO
30-Apr-22,W 18,Atq -440,mckayla parker,WO
30-Apr-22,W 18,Atq -405,sofia solis,WO
30-Apr-22,W 18,Atq -450,MIYA HAMPTON,WO
30-Apr-22,W 18,Atq -467,CASON DAVID,WO
30-Apr-22,W 18,Atq -419,KAYLAH SCHULTZ,WO
30-Apr-22,W 18,Atq -443,LYRIC BARTLETT,WO
30-Apr-22,W 18,Atq -335,tori shannon,WO
30-Apr-22,W 18,Atq -397,grace stone,WO
30-Apr-22,W 18,Atq -404,ana little,WO
30-Apr-22,W 18,Atq -436,PHOENIX BRADY,WO
30-Apr-22,W 18,Atq -441,loki lal,WO
30-Apr-22,W 18,Atq -366,PETER PANDEY,WO
30-Apr-22,W 18,Atq -438,mekhi singleton,WO
30-Apr-22,W 18,Atq -398,bo cordova,WO
30-Apr-22,W 18,Atq -411,nevaeh waller,WO
30-Apr-22,W 18,Atq -462,JARVIS SINGH,WO
30-Apr-22,W 18,Atq -406,THANOS THAKUR,WO
30-Apr-22,W 19,Atq -458,JESSIE CARRILLO,WFO
30-Apr-22,W 19,Atq -400,CHAD MACIAS,WFO
30-Apr-22,W 19,Atq -437,dallas weeks,WFO
30-Apr-22,W 19,Atq -372,MILEY COMBS,WFO
30-Apr-22,W 19,Atq -455,caylee meadows,WFO
30-Apr-22,W 19,Atq -385,finnegan gilbert,WFO
30-Apr-22,W 19,Atq -387,konner henson,WFO
30-Apr-22,W 19,Atq -411,SAMUEL MURRAY,WFO
30-Apr-22,W 19,Atq -461,josh sharp,WFO
30-Apr-22,W 19,Atq -376,DOMINIQUE BENJAMIN,WFO
02-May-22,W 19,Atq -418,HILLARY KIRK,WFO
02-May-22,W 19,Atq -373,ISIAH SMALL,WFO
02-May-22,W 19,Atq -408,NICK OROZCO,WFO
02-May-22,W 19,Atq -418,MARQUIS WYATT,WFO
02-May-22,W 19,Atq -414,titus andersen,WFO
02-May-22,W 19,Atq -403,will mahoney,WFO
02-May-22,W 19,Atq -367,BRILEY ORR,WFO
02-May-22,W 19,Atq -452,AYANNA ATKINS,WFO
02-May-22,W 19,Atq -421,rylee mullins,WFO
02-May-22,W 19,Atq -484,DEMARCUS GORDON,WFO
02-May-22,W 19,Atq -396,KARMA REEVES,WFO
02-May-22,W 19,Atq -472,CRISTOFER BERNARD,WFO
02-May-22,W 19,Atq -412,TUCKER AUSTIN,WFO
02-May-22,W 19,Atq -484,ADYSON MOYER,WFO
02-May-22,W 19,Atq -385,jase ingram,WFO
02-May-22,W 19,Atq -456,adriel pace,WFO
02-May-22,W 19,Atq -405,CHRIS FRYE,WFO
02-May-22,W 19,Atq -331,JONAH HAMILTON,WFO
02-May-22,W 19,Atq -435,dean mclaughlin,WFO
02-May-22,W 19,Atq -348,WESTON HORTON,WFO
02-May-22,W 19,Atq -468,XIOMARA RUIZ,WFO
02-May-22,W 19,Atq -368,MACIE CALLAHAN,WFO
02-May-22,W 19,Atq -475,REY NOVAK,WFO
02-May-22,W 19,Atq -375,hailee fitzpatrick,WFO
02-May-22,W 19,Atq -433,jayce fuentes,WFO
02-May-22,W 19,Atq -370,ella roth,WFO
02-May-22,W 19,Atq -423,RODRIGO PRICE,WFO
02-May-22,W 19,Atq -438,miles fields,WFO
02-May-22,W 19,Atq -349,TRYSTAN ORTEGA,WFO
02-May-22,W 19,Atq -459@,IRIS WOODARD,WFO
02-May-22,W 19,Atq -419,FAITH HAMILTON,WFO
02-May-22,W 19,Atq -446,APRIL AYERS,WFO
02-May-22,W 19,Atq -334,BOSTON MORSE,WFO
02-May-22,W 19,Atq -343,myla klein,WFO
02-May-22,W 19,Atq -440,mckayla parker,WFO
02-May-22,W 19,Atq -405,SOFIA SOLIS,WFO
02-May-22,W 19,Atq -450,MIYA HAMPTON,WFO
02-May-22,W 19,Atq -467,CASON DAVID,WFO
02-May-22,W 19,Atq -419,kaylah schultz,WFO
02-May-22,W 19,Atq -443,LYRIC BARTLETT,WFO
02-May-22,W 19,Atq -335,tori shannon,WFO
02-May-22,W 19,Atq -397,grace stone,WFO
02-May-22,W 19,Atq -404,ana little,WFO
02-May-22,W 19,Atq -436,PHOENIX BRADY,WFO
02-May-22,W 19,Atq -441,LOKI LAL,WFO
02-May-22,W 19,Atq -366,peter pandey,WFO
02-May-22,W 19,Atq -438,MEKHI SINGLETON,WFO
02-May-22,W 19,Atq -398,bo cordova,WFO
02-May-22,W 19,Atq -411,nevaeh waller,WFO
02-May-22,W 19,Atq -462,jarvis singh,WFO
02-May-22,W 19,Atq -406,THANOS THAKUR,WFO
02-May-22,W 19,Atq -374,KALEY FITZPATRICK,WFH
02-May-22,W 19,Atq -470,jovani pope,WFH
02-May-22,W 19,Atq -453,NEHEMIAH DIAZ,WFH
02-May-22,W 19,Atq -382,gustavo ritter,WFH
02-May-22,W 19,Atq -398,SALVATORE HENDRIX,WFH
02-May-22,W 19,Atq -375,kenley marsh,WFH
02-May-22,W 19,Atq -475,LONDON KIM,WFH
02-May-22,W 19,Atq -335,madelynn gray,WFH
02-May-22,W 19,Atq -432,RYANN GUERRERO,PL
02-May-22,W 19,Atq -467,esperanza irwin,PL
02-May-22,W 19,Atq -396,JOEL CRUZ,PL
02-May-22,W 19,Atq -437,DALLAS WEEKS,WFO
02-May-22,W 19,Atq -372,miley combs,WFO
02-May-22,W 19,Atq -455,caylee meadows,WFO
02-May-22,W 19,Atq -387,konner henson,WFO
02-May-22,W 19,Atq -472,QUINCY MENDEZ,WFO
02-May-22,W 19,Atq -411,samuel murray,WFO
02-May-22,W 19,Atq -461,josh sharp,WFO
02-May-22,W 19,Atq -376,DOMINIQUE BENJAMIN,WFO
02-May-22,W 19,Atq -418,HILLARY KIRK,WFO
02-May-22,W 19,Atq -373,isiah small,WFO
02-May-22,W 19,Atq -418,MARQUIS WYATT,WFO
03-May-22,W 19,Atq -414,TITUS ANDERSEN,WFO
03-May-22,W 19,Atq -403,will mahoney,WFO
03-May-22,W 19,Atq -452,ayanna atkins,WFO
03-May-22,W 19,Atq -421,rylee mullins,WFO
03-May-22,W 19,Atq -432,ryann guerrero,WFO
03-May-22,W 19,Atq -484,demarcus gordon,WFO
03-May-22,W 19,Atq -396,karma reeves,WFO
03-May-22,W 19,Atq -472,CRISTOFER BERNARD,WFO
03-May-22,W 19,Atq -412,TUCKER AUSTIN,WFO
03-May-22,W 19,Atq -484,adyson moyer,WFO
03-May-22,W 19,Atq -456,adriel pace,WFO
03-May-22,W 19,Atq -375,KENLEY MARSH,WFO
03-May-22,W 19,Atq -405,CHRIS FRYE,WFO
03-May-22,W 19,Atq -331,JONAH HAMILTON,WFO
03-May-22,W 19,Atq -435,DEAN MCLAUGHLIN,WFO
03-May-22,W 19,Atq -348,WESTON HORTON,WFO
03-May-22,W 19,Atq -468,XIOMARA RUIZ,WFO
03-May-22,W 19,Atq -368,macie callahan,WFO
03-May-22,W 19,Atq -375,HAILEE FITZPATRICK,WFO
03-May-22,W 19,Atq -433,JAYCE FUENTES,WFO
03-May-22,W 19,Atq -438,MILES FIELDS,WFO
03-May-22,W 19,Atq -349,TRYSTAN ORTEGA,WFO
03-May-22,W 19,Atq -446,APRIL AYERS,WFO
03-May-22,W 19,Atq -334,boston morse,WFO
03-May-22,W 19,Atq -343,myla klein,WFO
03-May-22,W 19,Atq -335,MADELYNN GRAY,WFO
03-May-22,W 19,Atq -440,MCKAYLA PARKER,WFO
03-May-22,W 19,Atq -405,sofia solis,WFO
03-May-22,W 19,Atq -450,MIYA HAMPTON,WFO
03-May-22,W 19,Atq -467,cason david,WFO
03-May-22,W 19,Atq -419,kaylah schultz,WFO
03-May-22,W 19,Atq -443,lyric bartlett,WFO
03-May-22,W 19,Atq -335,tori shannon,WFO
03-May-22,W 19,Atq -404,ana little,WFO
03-May-22,W 19,Atq -441,loki lal,WFO
03-May-22,W 19,Atq -366,peter pandey,WFO
03-May-22,W 19,Atq -438,MEKHI SINGLETON,WFO
03-May-22,W 19,Atq -398,bo cordova,WFO
03-May-22,W 19,Atq -411,NEVAEH WALLER,WFO
03-May-22,W 19,Atq -462,jarvis singh,WFO
03-May-22,W 19,Atq -406,THANOS THAKUR,WFO
03-May-22,W 19,Atq -374,kaley fitzpatrick,WFH
03-May-22,W 19,Atq -470,jovani pope,WFH
03-May-22,W 19,Atq -382,GUSTAVO RITTER,WFH
03-May-22,W 19,Atq -398,SALVATORE HENDRIX,WFH
03-May-22,W 19,Atq -475,london kim,WFH
03-May-22,W 19,Atq -423,RODRIGO PRICE,WFH
03-May-22,W 19,Atq -385,jase ingram,SL
03-May-22,W 19,Atq -475,REY NOVAK,SL
03-May-22,W 19,Atq -419,FAITH HAMILTON,ML
03-May-22,W 19,Atq -453,nehemiah diaz,PL
03-May-22,W 19,Atq -393,emma freeman,PL
03-May-22,W 19,Atq -467,esperanza irwin,PL
03-May-22,W 19,Atq -370,ELLA ROTH,PL
03-May-22,W 19,Atq -459,IRIS WOODARD,PL
03-May-22,W 19,Atq -396,joel cruz,PL
03-May-22,W 19,Atq -437,dallas weeks,WFO
03-May-22,W 19,Atq -455,CAYLEE MEADOWS,WFO
03-May-22,W 19,Atq -385,finnegan gilbert,WFO
03-May-22,W 19,Atq -387,konner henson,WFO
03-May-22,W 19,Atq -472,QUINCY MENDEZ,WFO
03-May-22,W 19,Atq -411,samuel murray,WFO
03-May-22,W 19,Atq -461,JOSH SHARP,WFO
03-May-22,W 19,Atq -376,dominique benjamin,WFO
03-May-22,W 19,Atq -418,hillary kirk,WFO
03-May-22,W 19,Atq -373,ISIAH SMALL,WFO
03-May-22,W 19,Atq -418,MARQUIS WYATT,WFO
04-May-22,W 19,Atq -414,TITUS ANDERSEN,WFO
04-May-22,W 19,Atq -403,WILL MAHONEY,WFO
04-May-22,W 19,Atq -393,EMMA FREEMAN,WFO
04-May-22,W 19,Atq -452,ayanna atkins,WFO
04-May-22,W 19,Atq -421,RYLEE MULLINS,WFO
04-May-22,W 19,Atq -432,ryann guerrero,WFO
04-May-22,W 19,Atq -484,DEMARCUS GORDON,WFO
04-May-22,W 19,Atq -396,KARMA REEVES,WFO
04-May-22,W 19,Atq -472,CRISTOFER BERNARD,WFO
04-May-22,W 19,Atq -412,TUCKER AUSTIN,WFO
04-May-22,W 19,Atq -484,adyson moyer,WFO
04-May-22,W 19,Atq -456,adriel pace,WFO
04-May-22,W 19,Atq -405,CHRIS FRYE,WFO
04-May-22,W 19,Atq -435,dean mclaughlin,WFO
04-May-22,W 19,Atq -468,XIOMARA RUIZ,WFO
04-May-22,W 19,Atq -368,MACIE CALLAHAN,WFO
04-May-22,W 19,Atq -475,rey novak,WFO
04-May-22,W 19,Atq -375,hailee fitzpatrick,WFO
04-May-22,W 19,Atq -433,JAYCE FUENTES,WFO
04-May-22,W 19,Atq -423,RODRIGO PRICE,WFO
04-May-22,W 19,Atq -438,miles fields,WFO
04-May-22,W 19,Atq -349,trystan ortega,WFO
04-May-22,W 19,Atq -459,IRIS WOODARD,WFO
04-May-22,W 19,Atq -419,FAITH HAMILTON,WFO
04-May-22,W 19,Atq -446,april ayers,WFO
04-May-22,W 19,Atq -334,boston morse,WFO
04-May-22,W 19,Atq -343,MYLA KLEIN,WFO
04-May-22,W 19,Atq -335,MADELYNN GRAY,WFO
04-May-22,W 19,Atq -405,SOFIA SOLIS,WFO
04-May-22,W 19,Atq -450,miya hampton,WFO
04-May-22,W 19,Atq -467,CASON DAVID,WFO
04-May-22,W 19,Atq -443,lyric bartlett,WFO
04-May-22,W 19,Atq -335,tori shannon,WFO
04-May-22,W 19,Atq -436,phoenix brady,WFO
04-May-22,W 19,Atq -441,loki lal,WFO
04-May-22,W 19,Atq -366,peter pandey,WFO
04-May-22,W 19,Atq -438,MEKHI SINGLETON,WFO
04-May-22,W 19,Atq -398,BO CORDOVA,WFO
04-May-22,W 19,Atq -411,NEVAEH WALLER,WFO
04-May-22,W 19,Atq -462,jarvis singh,WFO
04-May-22,W 19,Atq -406,THANOS THAKUR,WFO
04-May-22,W 19,Atq -374,KALEY FITZPATRICK,WFH
04-May-22,W 19,Atq -470,jovani pope,WFH
04-May-22,W 19,Atq -382,GUSTAVO RITTER,WFH
04-May-22,W 19,Atq -398,salvatore hendrix,WFH
04-May-22,W 19,Atq -385,JASE INGRAM,WFH
04-May-22,W 19,Atq -475,LONDON KIM,WFH
04-May-22,W 19,Atq -331,JONAH HAMILTON,WFH
04-May-22,W 19,Atq -370,ella roth,WFH
04-May-22,W 19,Atq -419,kaylah schultz,WFH
04-May-22,W 19,Atq -453,NEHEMIAH DIAZ,PL
04-May-22,W 19,Atq -367,BRILEY ORR,PL
04-May-22,W 19,Atq -467,ESPERANZA IRWIN,PL
04-May-22,W 19,Atq -348,WESTON HORTON,PL
04-May-22,W 19,Atq -396,JOEL CRUZ,PL
04-May-22,W 19,Atq -397,GRACE STONE,PL
04-May-22,W 19,Atq -404,ANA LITTLE,PL
04-May-22,W 19,Atq -458,JESSIE CARRILLO,WFO
04-May-22,W 19,Atq -400,CHAD MACIAS,WFO
04-May-22,W 19,Atq -437,DALLAS WEEKS,WFO
04-May-22,W 19,Atq -455,CAYLEE MEADOWS,WFO
04-May-22,W 19,Atq -385,FINNEGAN GILBERT,WFO
04-May-22,W 19,Atq -387,konner henson,WFO
04-May-22,W 19,Atq -472,quincy mendez,WFO
04-May-22,W 19,Atq -411,SAMUEL MURRAY,WFO
04-May-22,W 19,Atq -461,josh sharp,WFO
04-May-22,W 19,Atq -376,DOMINIQUE BENJAMIN,WFO
04-May-22,W 19,Atq -418,hillary kirk,WFO
05-May-22,W 19,Atq -373,ISIAH SMALL,WFO
05-May-22,W 19,Atq -408,NICK OROZCO,WFO
05-May-22,W 19,Atq -418,marquis wyatt,WFO
05-May-22,W 19,Atq -414,TITUS ANDERSEN,WFO
05-May-22,W 19,Atq -403,WILL MAHONEY,WFO
05-May-22,W 19,Atq -393,emma freeman,WFO
05-May-22,W 19,Atq -421,rylee mullins,WFO
05-May-22,W 19,Atq -432,ryann guerrero,WFO
05-May-22,W 19,Atq -484,DEMARCUS GORDON,WFO
05-May-22,W 19,Atq -396,karma reeves,WFO
05-May-22,W 19,Atq -472,cristofer bernard,WFO
05-May-22,W 19,Atq -412,TUCKER AUSTIN,WFO
05-May-22,W 19,Atq -484,adyson moyer,WFO
05-May-22,W 19,Atq -456,ADRIEL PACE,WFO
05-May-22,W 19,Atq -331,jonah hamilton,WFO
05-May-22,W 19,Atq -435,dean mclaughlin,WFO
05-May-22,W 19,Atq -468,xiomara ruiz,WFO
05-May-22,W 19,Atq -368,macie callahan,WFO
05-May-22,W 19,Atq -475,rey novak,WFO
05-May-22,W 19,Atq -375,HAILEE FITZPATRICK,WFO
05-May-22,W 19,Atq -433,jayce fuentes,WFO
05-May-22,W 19,Atq -423,rodrigo price,WFO
05-May-22,W 19,Atq -438,miles fields,WFO
05-May-22,W 19,Atq -349,TRYSTAN ORTEGA,WFO
05-May-22,W 19,Atq -459,iris woodard,WFO
05-May-22,W 19,Atq -419,faith hamilton,WFO
05-May-22,W 19,Atq -446,APRIL AYERS,WFO
05-May-22,W 19,Atq -334,boston morse,WFO
05-May-22,W 19,Atq -343,myla klein,WFO
05-May-22,W 19,Atq -335,MADELYNN GRAY,WFO
05-May-22,W 19,Atq -440,mckayla parker,WFO
05-May-22,W 19,Atq -405,sofia solis,WFO
05-May-22,W 19,Atq -450,MIYA HAMPTON,WFO
05-May-22,W 19,Atq -467,cason david,WFO
05-May-22,W 19,Atq -443,lyric bartlett,WFO
05-May-22,W 19,Atq -335,TORI SHANNON,WFO
05-May-22,W 19,Atq -397,grace stone,WFO
05-May-22,W 19,Atq -404,ANA LITTLE,WFO
05-May-22,W 19,Atq -436,phoenix brady,WFO
05-May-22,W 19,Atq -441,LOKI LAL,WFO
05-May-22,W 19,Atq -366,peter pandey,WFO
05-May-22,W 19,Atq -438,MEKHI SINGLETON,WFO
05-May-22,W 19,Atq -398,bo cordova,WFO
05-May-22,W 19,Atq -411,NEVAEH WALLER,WFO
05-May-22,W 19,Atq -462,jarvis singh,WFO
05-May-22,W 19,Atq -406,thanos thakur,WFO
05-May-22,W 19,Atq -374,kaley fitzpatrick,WFH
05-May-22,W 19,Atq -470,JOVANI POPE,WFH
05-May-22,W 19,Atq -453,nehemiah diaz,WFH
05-May-22,W 19,Atq -382,gustavo ritter,WFH
05-May-22,W 19,Atq -367,briley orr,WFH
05-May-22,W 19,Atq -398,salvatore hendrix,WFH
05-May-22,W 19,Atq -385,JASE INGRAM,WFH
05-May-22,W 19,Atq -475,london kim,WFH
05-May-22,W 19,Atq -405,chris frye,WFH
05-May-22,W 19,Atq -370,ella roth,WFH
05-May-22,W 19,Atq -419,KAYLAH SCHULTZ,WFH
05-May-22,W 19,Atq -452,ayanna atkins,SL
05-May-22,W 19,Atq -467,esperanza irwin,PL
05-May-22,W 19,Atq -375,kenley marsh,PL
05-May-22,W 19,Atq -348,WESTON HORTON,PL
05-May-22,W 19,Atq -396,JOEL CRUZ,PL
05-May-22,W 19,Atq -458,jessie carrillo,WFO
05-May-22,W 19,Atq -400,chad macias,WFO
05-May-22,W 19,Atq -437,dallas weeks,WFO
05-May-22,W 19,Atq -385,FINNEGAN GILBERT,WFO
05-May-22,W 19,Atq -387,konner henson,WFO
05-May-22,W 19,Atq -472,quincy mendez,WFO
05-May-22,W 19,Atq -461,JOSH SHARP,WFO
05-May-22,W 19,Atq -376,DOMINIQUE BENJAMIN,WFO
05-May-22,W 19,Atq -418,hillary kirk,WFO
